geo_value,time_value,full_time_work_prop
fl,2019-01-03,0.049210474297406
ga,2019-01-03,0.051317610968716
gu,2019-01-03,0.083674251759574
hi,2019-01-03,0.024659805331182
ia,2019-01-03,0.092034260956753
id,2019-01-03,0.046285029852663
il,2019-01-03,0.062125963279036
in,2019-01-03,0.053482029806873
ks,2019-01-03,0.067121411288333
ky,2019-01-03,0.064976009958594
la,2019-01-03,0.052591094400142
ma,2019-01-03,0.076509138033277
md,2019-01-03,0.075549224505176
me,2019-01-03,0.062783190383075
mi,2019-01-03,0.050387261407504
mn,2019-01-03,0.084653516028372
mo,2019-01-03,0.070854879297895
mp,2019-01-03,0.085126339951136
ms,2019-01-03,0.049312094682017
mt,2019-01-03,0.060279718741013
nc,2019-01-03,0.060472455817026
nd,2019-01-03,0.089900068689878
ne,2019-01-03,0.059986527359651
nh,2019-01-03,0.073377809589102
nj,2019-01-03,0.085323860469237
nm,2019-01-03,0.03486689973759
nv,2019-01-03,0.031572390941233
ny,2019-01-03,0.071423023063219
oh,2019-01-03,0.062513914010438
ok,2019-01-03,0.047823997592932
or,2019-01-03,0.042909679845403
pa,2019-01-03,0.073174926274525
pr,2019-01-03,0.042398552017589
ri,2019-01-03,0.068143187525234
sc,2019-01-03,0.047788230801367
sd,2019-01-03,0.072227770715381
tn,2019-01-03,0.053792273662323
tx,2019-01-03,0.047400886167169
ut,2019-01-03,0.066326508577633
va,2019-01-03,0.065134856508999
vi,2019-01-03,0.044282952010183
vt,2019-01-03,0.069582115306397
wa,2019-01-03,0.048348235498933
wi,2019-01-03,0.088089628169942
wv,2019-01-03,0.066090954657089
wy,2019-01-03,0.053003292180834
ak,2019-01-04,0.034232099284254
al,2019-01-04,0.05229861647505
ar,2019-01-04,0.052178836979285
as,2019-01-04,0.087543625930539
az,2019-01-04,0.040108673681393
ca,2019-01-04,0.039517361774225
co,2019-01-04,0.049574349398501
ct,2019-01-04,0.086245030737745
dc,2019-01-04,0.064029403502252
de,2019-01-04,0.069808633958024
fl,2019-01-04,0.041654423744436
ga,2019-01-04,0.043458145586088
gu,2019-01-04,0.06748238367276
hi,2019-01-04,0.020067679615594
ia,2019-01-04,0.085947063712326
id,2019-01-04,0.036565797169361
il,2019-01-04,0.05216880915661
in,2019-01-04,0.048061027122723
ks,2019-01-04,0.064054762053165
ky,2019-01-04,0.062557484629765
la,2019-01-04,0.051570861006474
ma,2019-01-04,0.08167143362905
md,2019-01-04,0.075099020687113
me,2019-01-04,0.072190924386671
mi,2019-01-04,0.053046341772112
mn,2019-01-04,0.084133956386337
mo,2019-01-04,0.072064582033491
mp,2019-01-04,0.071756601548228
ms,2019-01-04,0.05052406944682
mt,2019-01-04,0.06108876212858
nc,2019-01-04,0.05943716034482
nd,2019-01-04,0.090539173454453
ne,2019-01-04,0.061222774014444
nh,2019-01-04,0.079080998904448
nj,2019-01-04,0.085060470385914
nm,2019-01-04,0.039291905210101
nv,2019-01-04,0.032900358047115
ny,2019-01-04,0.071626768123491
oh,2019-01-04,0.061740122360995
ok,2019-01-04,0.053539029819166
or,2019-01-04,0.044589088880407
pa,2019-01-04,0.075694231447951
pr,2019-01-04,0.036377874170325
ri,2019-01-04,0.07220733080326
sc,2019-01-04,0.048510165928509
sd,2019-01-04,0.07631156015373
tn,2019-01-04,0.054800560597763
tx,2019-01-04,0.046470374109881
ut,2019-01-04,0.054192024880793
va,2019-01-04,0.058119803969396
vi,2019-01-04,0.038796188952422
vt,2019-01-04,0.061853929283601
wa,2019-01-04,0.041777996311035
wi,2019-01-04,0.079028735597517
wv,2019-01-04,0.060379313121932
wy,2019-01-04,0.044400022893176
ak,2019-01-05,0.025823704782142
al,2019-01-05,0.02793405882041
ar,2019-01-05,0.0216339118983
as,2019-01-05,0.086800489470523
az,2019-01-05,0.018179306350979
ca,2019-01-05,0.022057070392998
co,2019-01-05,0.025716959496062
ct,2019-01-05,0.026833329396821
dc,2019-01-05,0.021333199161949
de,2019-01-05,0.025656459346924
fl,2019-01-05,0.023657493484722
ga,2019-01-05,0.023403643692259
gu,2019-01-05,0.074134151913951
hi,2019-01-05,0.022391689103263
ia,2019-01-05,0.036648050750468
id,2019-01-05,0.026860282786079
il,2019-01-05,0.03163729268927
in,2019-01-05,0.027742274232564
ks,2019-01-05,0.032199130342928
ky,2019-01-05,0.027345666484309
la,2019-01-05,0.031124447879528
ma,2019-01-05,0.028766257771803
md,2019-01-05,0.024399431926383
me,2019-01-05,0.032549729157717
mi,2019-01-05,0.025529394344511
mn,2019-01-05,0.03296867129531
mo,2019-01-05,0.03056231347874
mp,2019-01-05,0.067291569414391
ms,2019-01-05,0.027256159936235
mt,2019-01-05,0.032287625040206
nc,2019-01-05,0.022473163830703
nd,2019-01-05,0.036799027101724
ne,2019-01-05,0.029619827631512
nh,2019-01-05,0.025669602629897
nj,2019-01-05,0.023088530771552
nm,2019-01-05,0.026019859423289
nv,2019-01-05,0.0202708109206
ny,2019-01-05,0.026937740942624
oh,2019-01-05,0.025012788243627
ok,2019-01-05,0.026592545084091
or,2019-01-05,0.02193436236646
pa,2019-01-05,0.024218035614048
pr,2019-01-05,0.035256981625318
ri,2019-01-05,0.025125787847902
sc,2019-01-05,0.02072444498724
sd,2019-01-05,0.031252447863744
tn,2019-01-05,0.022718672131312
tx,2019-01-05,0.024525139038627
ut,2019-01-05,0.024309512111265
va,2019-01-05,0.02300805071053
vi,2019-01-05,0.036426950124632
vt,2019-01-05,0.031919128319062
wa,2019-01-05,0.023039702600216
wi,2019-01-05,0.030924516401687
wv,2019-01-05,0.028417950885325
wy,2019-01-05,0.028110132620901
ak,2019-01-06,0.02428823396876
al,2019-01-06,0.016059577415188
ar,2019-01-06,0.019587837338541
as,2019-01-06,0.092824458887482
az,2019-01-06,0.01791491129554
ca,2019-01-06,0.020982126582476
co,2019-01-06,0.031257777591624
ct,2019-01-06,0.032601062711926
dc,2019-01-06,0.027134703563125
de,2019-01-06,0.030544214776252
fl,2019-01-06,0.021909369966319
ga,2019-01-06,0.016367268212756
gu,2019-01-06,0.062670807624099
hi,2019-01-06,0.018342503630386
ia,2019-01-06,0.024166689098725
id,2019-01-06,0.019849625760858
il,2019-01-06,0.022744713716042
in,2019-01-06,0.019304930022472
ks,2019-01-06,0.022830790030913
ky,2019-01-06,0.020417461690736
la,2019-01-06,0.024856207729459
ma,2019-01-06,0.025953076607683
md,2019-01-06,0.021220406941648
me,2019-01-06,0.028110911070379
mi,2019-01-06,0.022353304512674
mn,2019-01-06,0.027042491390743
mo,2019-01-06,0.025850176502796
mp,2019-01-06,0.072552467659839
ms,2019-01-06,0.024870355514279
mt,2019-01-06,0.031003739381386
nc,2019-01-06,0.017240497305699
nd,2019-01-06,0.024067303432488
ne,2019-01-06,0.027327251602159
nh,2019-01-06,0.025439995155295
nj,2019-01-06,0.02310281707178
nm,2019-01-06,0.027042580524924
nv,2019-01-06,0.021049467836506
ny,2019-01-06,0.025256590397578
oh,2019-01-06,0.020062193886545
ok,2019-01-06,0.020124707475459
or,2019-01-06,0.019788033076211
pa,2019-01-06,0.020923126588969
pr,2019-01-06,0.029169581352211
ri,2019-01-06,0.021679598701563
sc,2019-01-06,0.017314941524862
sd,2019-01-06,0.023984917532382
tn,2019-01-06,0.017610155674041
tx,2019-01-06,0.018131698586935
ut,2019-01-06,0.017095154546644
va,2019-01-06,0.018198017587915
vi,2019-01-06,0.030810337524555
vt,2019-01-06,0.026749223887138
wa,2019-01-06,0.019053017680432
wi,2019-01-06,0.023122441618695
wv,2019-01-06,0.023686987568167
wy,2019-01-06,0.021360826665198
ak,2019-01-07,0.034572473001965
al,2019-01-07,0.032732948296795
ar,2019-01-07,0.025034475163296
as,2019-01-07,0.087905418655419
az,2019-01-07,0.0256975777026
ca,2019-01-07,0.021243262168776
co,2019-01-07,0.027528721066328
ct,2019-01-07,0.031945783825919
dc,2019-01-07,0.055698106741552
de,2019-01-07,0.032447430335343
fl,2019-01-07,0.025961166460564
ga,2019-01-07,0.025199292347413
gu,2019-01-07,0.071542527321822
hi,2019-01-07,0.020016061005538
ia,2019-01-07,0.031234291142261
id,2019-01-07,0.026576891388239
il,2019-01-07,0.032652054527891
in,2019-01-07,0.029852727583935
ks,2019-01-07,0.032224993547932
ky,2019-01-07,0.029101464372177
la,2019-01-07,0.031496063554386
ma,2019-01-07,0.041208458956287
md,2019-01-07,0.036457330803159
me,2019-01-07,0.03776960607295
mi,2019-01-07,0.034416908968535
mn,2019-01-07,0.039759711787923
mo,2019-01-07,0.032491674837932
mp,2019-01-07,0.074731204557768
ms,2019-01-07,0.030462013010393
mt,2019-01-07,0.035559298390741
nc,2019-01-07,0.025568477429305
nd,2019-01-07,0.034224278491892
ne,2019-01-07,0.033289222746721
nh,2019-01-07,0.032899970162577
nj,2019-01-07,0.031253156746113
nm,2019-01-07,0.027646819971236
nv,2019-01-07,0.020309900707294
ny,2019-01-07,0.031123449933971
oh,2019-01-07,0.027526241891724
ok,2019-01-07,0.03037267383723
or,2019-01-07,0.023051981079171
pa,2019-01-07,0.030678291778493
pr,2019-01-07,0.035075726030635
ri,2019-01-07,0.036376476331855
sc,2019-01-07,0.02639556046988
sd,2019-01-07,0.03278222306269
tn,2019-01-07,0.026358893442462
tx,2019-01-07,0.026322669327742
ut,2019-01-07,0.024986870343776
va,2019-01-07,0.029683888860701
vi,2019-01-07,0.041719372521902
vt,2019-01-07,0.035655474183802
wa,2019-01-07,0.022821039908139
wi,2019-01-07,0.032080467820818
wv,2019-01-07,0.030399873444881
wy,2019-01-07,0.027021907283165
ak,2019-01-08,0.046113485536518
al,2019-01-08,0.090686018315805
ar,2019-01-08,0.075188569624281
as,2019-01-08,0.11393721037456
az,2019-01-08,0.057141907946531
ca,2019-01-08,0.050749760206011
co,2019-01-08,0.068473475866342
ct,2019-01-08,0.081709568646353
dc,2019-01-08,0.072300743490867
de,2019-01-08,0.074789560241358
fl,2019-01-08,0.061479275906801
ga,2019-01-08,0.068723937409093
gu,2019-01-08,0.071884946635093
hi,2019-01-08,0.027625016129179
ia,2019-01-08,0.10161813968218
id,2019-01-08,0.061087721854834
il,2019-01-08,0.092365698730918
in,2019-01-08,0.07069168775822
ks,2019-01-08,0.089130312555617
ky,2019-01-08,0.075810216092672
la,2019-01-08,0.076015654341702
ma,2019-01-08,0.082493816718483
md,2019-01-08,0.077196555345976
me,2019-01-08,0.057836735861005
mi,2019-01-08,0.069427035422261
mn,2019-01-08,0.094759553832926
mo,2019-01-08,0.090773079620554
mp,2019-01-08,0.077510236716267
ms,2019-01-08,0.076648007176378
mt,2019-01-08,0.066247258697678
nc,2019-01-08,0.065173917579677
nd,2019-01-08,0.095578722865582
ne,2019-01-08,0.093328046432785
nh,2019-01-08,0.077548082744937
nj,2019-01-08,0.08964074859965
nm,2019-01-08,0.05108089800487
nv,2019-01-08,0.042714104637546
ny,2019-01-08,0.07181444958633
oh,2019-01-08,0.075092500382659
ok,2019-01-08,0.077091537279667
or,2019-01-08,0.058266973443391
pa,2019-01-08,0.069772408002911
pr,2019-01-08,0.045384223792558
ri,2019-01-08,0.074890325768639
sc,2019-01-08,0.05976933636584
sd,2019-01-08,0.080733505357786
tn,2019-01-08,0.073577646209034
tx,2019-01-08,0.071576607823785
ut,2019-01-08,0.067951870165347
va,2019-01-08,0.068808566074656
vi,2019-01-08,0.046956280946387
vt,2019-01-08,0.062945836831876
wa,2019-01-08,0.060016146524287
wi,2019-01-08,0.089262994403936
wv,2019-01-08,0.066147753352836
wy,2019-01-08,0.060171383368344
ak,2019-01-09,0.041973587721245
al,2019-01-09,0.087074730217515
ar,2019-01-09,0.07647808361089
as,2019-01-09,0.08199092404667
az,2019-01-09,0.052580062544401
ca,2019-01-09,0.051842189093236
co,2019-01-09,0.068565402926296
ct,2019-01-09,0.081616633022839
dc,2019-01-09,0.071807485751752
de,2019-01-09,0.070758907460875
fl,2019-01-09,0.059154984044545
ga,2019-01-09,0.068717201753399
gu,2019-01-09,0.076374112735537
hi,2019-01-09,0.029988173873809
ia,2019-01-09,0.085287085801239
id,2019-01-09,0.059352873332768
il,2019-01-09,0.089844715160552
in,2019-01-09,0.066661712896681
ks,2019-01-09,0.080194921909415
ky,2019-01-09,0.070366101653364
la,2019-01-09,0.068635920120593
ma,2019-01-09,0.071682354210611
md,2019-01-09,0.069622429766028
me,2019-01-09,0.045593155272962
mi,2019-01-09,0.066336772307345
mn,2019-01-09,0.09084611429095
mo,2019-01-09,0.088628277932108
mp,2019-01-09,0.072433225292249
ms,2019-01-09,0.076270480175648
mt,2019-01-09,0.0678129744453
nc,2019-01-09,0.062558389920138
nd,2019-01-09,0.080553194435501
ne,2019-01-09,0.091113926907648
nh,2019-01-09,0.060468674396575
nj,2019-01-09,0.091529236416855
nm,2019-01-09,0.052660073319546
nv,2019-01-09,0.045862464322714
ny,2019-01-09,0.07402163834686
oh,2019-01-09,0.072687142731046
ok,2019-01-09,0.074617214799672
or,2019-01-09,0.055530243161677
pa,2019-01-09,0.073592502594923
pr,2019-01-09,0.04599696045908
ri,2019-01-09,0.075609294043031
sc,2019-01-09,0.061602060555243
sd,2019-01-09,0.082822101406684
tn,2019-01-09,0.076561278791673
tx,2019-01-09,0.076186280916096
ut,2019-01-09,0.069686741397712
va,2019-01-09,0.073505197606195
vi,2019-01-09,0.04394916871353
vt,2019-01-09,0.048502673795756
wa,2019-01-09,0.056914376291583
wi,2019-01-09,0.090253839449343
wv,2019-01-09,0.067375390525522
wy,2019-01-09,0.060826179218625
ak,2019-01-10,0.049798622271358
al,2019-01-10,0.078797990311309
ar,2019-01-10,0.075970782928138
as,2019-01-10,0.10387374934969
az,2019-01-10,0.058048003096824
ca,2019-01-10,0.053650199505857
co,2019-01-10,0.065251362656849
ct,2019-01-10,0.085677272745044
dc,2019-01-10,0.072397703835972
de,2019-01-10,0.074246944897879
fl,2019-01-10,0.061993864165471
ga,2019-01-10,0.072266979052008
gu,2019-01-10,0.074996500954069
hi,2019-01-10,0.028455258111224
ia,2019-01-10,0.095648889380438
id,2019-01-10,0.063135287887046
il,2019-01-10,0.091575470245614
in,2019-01-10,0.071572534339477
ks,2019-01-10,0.085998870201124
ky,2019-01-10,0.076431045742155
la,2019-01-10,0.073827251407991
ma,2019-01-10,0.080971300657196
md,2019-01-10,0.078337810609501
me,2019-01-10,0.071822223319729
mi,2019-01-10,0.06947438665835
mn,2019-01-10,0.089748871317127
mo,2019-01-10,0.085383511197009
mp,2019-01-10,0.074982841632887
ms,2019-01-10,0.073925759174964
mt,2019-01-10,0.061939043499334
nc,2019-01-10,0.068019162447419
nd,2019-01-10,0.088142777162965
ne,2019-01-10,0.087033490547374
nh,2019-01-10,0.083759867980072
nj,2019-01-10,0.089064050493211
nm,2019-01-10,0.04846327058507
nv,2019-01-10,0.041402975853712
ny,2019-01-10,0.075720233564362
oh,2019-01-10,0.077980367277833
ok,2019-01-10,0.075186669446356
or,2019-01-10,0.057320052023667
pa,2019-01-10,0.073590975535433
pr,2019-01-10,0.04692744874961
ri,2019-01-10,0.072214578261991
sc,2019-01-10,0.061384369159521
sd,2019-01-10,0.078133178263361
tn,2019-01-10,0.07404850429959
tx,2019-01-10,0.072746247225798
ut,2019-01-10,0.069596022405699
va,2019-01-10,0.073111760585808
vi,2019-01-10,0.049863640353508
vt,2019-01-10,0.070385622582516
wa,2019-01-10,0.061868022842871
wi,2019-01-10,0.090885030916473
wv,2019-01-10,0.058608751181078
wy,2019-01-10,0.063040439248542
ak,2019-01-11,0.040658802067185
al,2019-01-11,0.066522502907861
ar,2019-01-11,0.064429554865951
as,2019-01-11,0.095025733934709
az,2019-01-11,0.048917713692164
ca,2019-01-11,0.052502690657487
co,2019-01-11,0.059116145639722
ct,2019-01-11,0.074592518331855
dc,2019-01-11,0.062231659684046
de,2019-01-11,0.062858584612809
fl,2019-01-11,0.051830071570292
ga,2019-01-11,0.059866103293583
gu,2019-01-11,0.067573369728884
hi,2019-01-11,0.02667056933204
ia,2019-01-11,0.074346251112219
id,2019-01-11,0.05050510465616
il,2019-01-11,0.074580536581502
in,2019-01-11,0.058227722921216
ks,2019-01-11,0.069382747608642
ky,2019-01-11,0.061694670531003
la,2019-01-11,0.059784838992506
ma,2019-01-11,0.067573285686511
md,2019-01-11,0.063914821441319
me,2019-01-11,0.059769628084868
mi,2019-01-11,0.059828568738164
mn,2019-01-11,0.076474702886499
mo,2019-01-11,0.051685223327594
mp,2019-01-11,0.062805163310099
ms,2019-01-11,0.064201705294655
mt,2019-01-11,0.058516197098044
nc,2019-01-11,0.059121770653538
nd,2019-01-11,0.076772380715486
ne,2019-01-11,0.078562381044017
nh,2019-01-11,0.078691790496022
nj,2019-01-11,0.083310030491527
nm,2019-01-11,0.046787294945278
nv,2019-01-11,0.038810929422138
ny,2019-01-11,0.072858209727804
oh,2019-01-11,0.06864373894007
ok,2019-01-11,0.068898257013931
or,2019-01-11,0.053293935683847
pa,2019-01-11,0.070157138839967
pr,2019-01-11,0.043752685234252
ri,2019-01-11,0.069927690387507
sc,2019-01-11,0.056136198756678
sd,2019-01-11,0.068805733704512
tn,2019-01-11,0.067602762508495
tx,2019-01-11,0.064260422292254
ut,2019-01-11,0.051991440050206
va,2019-01-11,0.063205451148367
vi,2019-01-11,0.04397829002606
vt,2019-01-11,0.063199004580966
wa,2019-01-11,0.05259674055416
wi,2019-01-11,0.078892721254207
wv,2019-01-11,0.057068077828945
wy,2019-01-11,0.050385981930163
ak,2019-01-12,0.027661899897387
al,2019-01-12,0.032486088023245
ar,2019-01-12,0.025427404108729
as,2019-01-12,0.092433112569057
az,2019-01-12,0.023043090659345
ca,2019-01-12,0.020400586953819
co,2019-01-12,0.019330046616698
ct,2019-01-12,0.020196481601465
dc,2019-01-12,0.01646631655748
de,2019-01-12,0.019552979035329
fl,2019-01-12,0.018968587501135
ga,2019-01-12,0.019684695198564
gu,2019-01-12,0.070263007522812
hi,2019-01-12,0.018651028391781
ia,2019-01-12,0.029996918216781
id,2019-01-12,0.024495651839689
il,2019-01-12,0.027735390557192
in,2019-01-12,0.021784452108978
ks,2019-01-12,0.024746129681591
ky,2019-01-12,0.022111993354288
la,2019-01-12,0.028658652345454
ma,2019-01-12,0.028022991044251
md,2019-01-12,0.02266842289065
me,2019-01-12,0.030149533735372
mi,2019-01-12,0.024731086132057
mn,2019-01-12,0.030767193877115
mo,2019-01-12,0.021676049171169
mp,2019-01-12,0.071711250723323
ms,2019-01-12,0.025527096832988
mt,2019-01-12,0.029581088743782
nc,2019-01-12,0.018347615347044
nd,2019-01-12,0.029032345812428
ne,2019-01-12,0.026426618861194
nh,2019-01-12,0.023974757488811
nj,2019-01-12,0.021773890751865
nm,2019-01-12,0.023172703290499
nv,2019-01-12,0.018681741314833
ny,2019-01-12,0.023799317313392
oh,2019-01-12,0.020294017400848
ok,2019-01-12,0.025814070102761
or,2019-01-12,0.022254784342612
pa,2019-01-12,0.023963567805145
pr,2019-01-12,0.037601904546724
ri,2019-01-12,0.02644364351954
sc,2019-01-12,0.022989612430465
sd,2019-01-12,0.032884858923581
tn,2019-01-12,0.024845578204798
tx,2019-01-12,0.026513077907178
ut,2019-01-12,0.025258512961195
va,2019-01-12,0.021932201472452
vi,2019-01-12,0.035190236372525
vt,2019-01-12,0.033604642697424
wa,2019-01-12,0.023429835779063
wi,2019-01-12,0.030171233685094
wv,2019-01-12,0.025249745194136
wy,2019-01-12,0.027094743983361
ak,2019-01-13,0.023316344149517
al,2019-01-13,0.021026409104916
ar,2019-01-13,0.020861919932182
as,2019-01-13,0.083515647279703
az,2019-01-13,0.018053291191419
ca,2019-01-13,0.022846752666599
co,2019-01-13,0.022427090587534
ct,2019-01-13,0.021850336897801
dc,2019-01-13,0.015823369881431
de,2019-01-13,0.019698452136118
fl,2019-01-13,0.016004496514069
ga,2019-01-13,0.014255082774819
gu,2019-01-13,0.063469640894844
hi,2019-01-13,0.018102024299785
ia,2019-01-13,0.024844368843788
id,2019-01-13,0.019874746766471
il,2019-01-13,0.023193916190831
in,2019-01-13,0.020156201431862
ks,2019-01-13,0.022938783025912
ky,2019-01-13,0.020214115572077
la,2019-01-13,0.024960719670203
ma,2019-01-13,0.025730866057291
md,2019-01-13,0.018542983929871
me,2019-01-13,0.028604266156511
mi,2019-01-13,0.022054382758773
mn,2019-01-13,0.025603735964661
mo,2019-01-13,0.021035038961397
mp,2019-01-13,0.065265074731694
ms,2019-01-13,0.020963651070928
mt,2019-01-13,0.025127029046668
nc,2019-01-13,0.017339396670598
nd,2019-01-13,0.030475997866143
ne,2019-01-13,0.020790614046044
nh,2019-01-13,0.020005237095152
nj,2019-01-13,0.017506677043419
nm,2019-01-13,0.021015771651056
nv,2019-01-13,0.016230296744405
ny,2019-01-13,0.022831764816797
oh,2019-01-13,0.021524407103694
ok,2019-01-13,0.022507709791233
or,2019-01-13,0.021889354073239
pa,2019-01-13,0.021969337992627
pr,2019-01-13,0.034584106857271
ri,2019-01-13,0.021837522318132
sc,2019-01-13,0.017674271986951
sd,2019-01-13,0.024616460443295
tn,2019-01-13,0.018477162362679
tx,2019-01-13,0.018102877635082
ut,2019-01-13,0.017301765088699
va,2019-01-13,0.016203417400954
vi,2019-01-13,0.031644391329773
vt,2019-01-13,0.026198491402981
wa,2019-01-13,0.018867814575741
wi,2019-01-13,0.025190396023956
wv,2019-01-13,0.021584286701065
wy,2019-01-13,0.022456567682153
ak,2019-01-14,0.048958487222378
al,2019-01-14,0.087328837137514
ar,2019-01-14,0.07543742966668
as,2019-01-14,0.092143912519332
az,2019-01-14,0.055276534589849
ca,2019-01-14,0.049559301654296
co,2019-01-14,0.066684561987148
ct,2019-01-14,0.080894442184137
dc,2019-01-14,0.026551824355293
de,2019-01-14,0.064520457277346
fl,2019-01-14,0.058864457061239
ga,2019-01-14,0.068872565028641
gu,2019-01-14,0.065545126861712
hi,2019-01-14,0.028618603679887
ia,2019-01-14,0.085827117787235
id,2019-01-14,0.061861673647279
il,2019-01-14,0.089163161772405
in,2019-01-14,0.065597844035673
ks,2019-01-14,0.084777651297238
ky,2019-01-14,0.074865910705101
la,2019-01-14,0.07473924412194
ma,2019-01-14,0.083602995183195
md,2019-01-14,0.039239730957498
me,2019-01-14,0.07333780522662
mi,2019-01-14,0.074439549432401
mn,2019-01-14,0.095437340634735
mo,2019-01-14,0.078706712311245
mp,2019-01-14,0.064482479921202
ms,2019-01-14,0.077783694547822
mt,2019-01-14,0.063040664394651
nc,2019-01-14,0.06130626801267
nd,2019-01-14,0.09527109683501
ne,2019-01-14,0.091210719387335
nh,2019-01-14,0.081498518664693
nj,2019-01-14,0.088852860435587
nm,2019-01-14,0.048471179432231
nv,2019-01-14,0.046453695890085
ny,2019-01-14,0.077349292822685
oh,2019-01-14,0.072404128798035
ok,2019-01-14,0.075949702020878
or,2019-01-14,0.056912394214216
pa,2019-01-14,0.069804018482925
pr,2019-01-14,0.04446776327966
ri,2019-01-14,0.067833911116022
sc,2019-01-14,0.057838195040896
sd,2019-01-14,0.075118510396953
tn,2019-01-14,0.071688870050656
tx,2019-01-14,0.070723929237381
ut,2019-01-14,0.065543771744386
va,2019-01-14,0.041506197765593
vi,2019-01-14,0.045694053163181
vt,2019-01-14,0.06593761003147
wa,2019-01-14,0.058728164937652
wi,2019-01-14,0.087284806416122
wv,2019-01-14,0.055436274027924
wy,2019-01-14,0.055140373821166
ak,2019-01-15,0.059074336191394
al,2019-01-15,0.091311364587823
ar,2019-01-15,0.077297259669767
as,2019-01-15,0.091920709961163
az,2019-01-15,0.061473789618258
ca,2019-01-15,0.051523761209933
co,2019-01-15,0.062034003517416
ct,2019-01-15,0.077477845316046
dc,2019-01-15,0.068634955827814
de,2019-01-15,0.067521139417551
fl,2019-01-15,0.060279640437636
ga,2019-01-15,0.068525293905279
gu,2019-01-15,0.064447958679722
hi,2019-01-15,0.025316409837535
ia,2019-01-15,0.076398756617126
id,2019-01-15,0.058080433884387
il,2019-01-15,0.08527895194278
in,2019-01-15,0.065143552436301
ks,2019-01-15,0.081781425637407
ky,2019-01-15,0.071304523041172
la,2019-01-15,0.072774588364077
ma,2019-01-15,0.083696877774257
md,2019-01-15,0.067546306218013
me,2019-01-15,0.071424521972568
mi,2019-01-15,0.072707210259783
mn,2019-01-15,0.098907108168351
mo,2019-01-15,0.089812438029668
mp,2019-01-15,0.062714993188638
ms,2019-01-15,0.08218105935668
mt,2019-01-15,0.069095398359515
nc,2019-01-15,0.066745184714255
nd,2019-01-15,0.095916985717276
ne,2019-01-15,0.095252970398601
nh,2019-01-15,0.086230896201184
nj,2019-01-15,0.095248192659644
nm,2019-01-15,0.054086651726215
nv,2019-01-15,0.048136118670348
ny,2019-01-15,0.080679129899031
oh,2019-01-15,0.079363675524307
ok,2019-01-15,0.080286732191881
or,2019-01-15,0.063228435230544
pa,2019-01-15,0.079051179006727
pr,2019-01-15,0.047050652533422
ri,2019-01-15,0.082798201645202
sc,2019-01-15,0.067179336136984
sd,2019-01-15,0.084390579651828
tn,2019-01-15,0.081160647770522
tx,2019-01-15,0.078164211796565
ut,2019-01-15,0.072297820816917
va,2019-01-15,0.064020292947951
vi,2019-01-15,0.048395095686989
vt,2019-01-15,0.075296975362961
wa,2019-01-15,0.063733139088605
wi,2019-01-15,0.08956860403949
wv,2019-01-15,0.065954151417929
wy,2019-01-15,0.060626512784778
ak,2019-01-16,0.056372460714159
al,2019-01-16,0.088924343318743
ar,2019-01-16,0.07909044603466
as,2019-01-16,0.089854039584244
az,2019-01-16,0.060542050717007
ca,2019-01-16,0.05486625827811
co,2019-01-16,0.073228748147807
ct,2019-01-16,0.085590316515335
dc,2019-01-16,0.077393659682206
de,2019-01-16,0.075364158893053
fl,2019-01-16,0.061815859010667
ga,2019-01-16,0.072126858281284
gu,2019-01-16,0.067155452499519
hi,2019-01-16,0.032125354847499
ia,2019-01-16,0.090952894972125
id,2019-01-16,0.064425500234446
il,2019-01-16,0.091912882236718
in,2019-01-16,0.066162293660359
ks,2019-01-16,0.083694872337622
ky,2019-01-16,0.074254797627935
la,2019-01-16,0.072947653530627
ma,2019-01-16,0.078776197170341
md,2019-01-16,0.074949184234476
me,2019-01-16,0.063382562748342
mi,2019-01-16,0.060509304822727
mn,2019-01-16,0.091931928250785
mo,2019-01-16,0.087608103538604
mp,2019-01-16,0.062721640144717
ms,2019-01-16,0.076534575217001
mt,2019-01-16,0.061287906960017
nc,2019-01-16,0.06280819381995
nd,2019-01-16,0.090117179995697
ne,2019-01-16,0.088106872987397
nh,2019-01-16,0.081223506425771
nj,2019-01-16,0.089396085030723
nm,2019-01-16,0.050034178972173
nv,2019-01-16,0.04254719318939
ny,2019-01-16,0.07381830834728
oh,2019-01-16,0.062522806172554
ok,2019-01-16,0.075023697336391
or,2019-01-16,0.053685241038165
pa,2019-01-16,0.07127709473221
pr,2019-01-16,0.044632287762413
ri,2019-01-16,0.071839623523542
sc,2019-01-16,0.062690422858584
sd,2019-01-16,0.0818637710775
tn,2019-01-16,0.076134786406633
tx,2019-01-16,0.075320377653489
ut,2019-01-16,0.068058935598509
va,2019-01-16,0.067600222446524
vi,2019-01-16,0.047291748132218
vt,2019-01-16,0.06738105743149
wa,2019-01-16,0.054073254514961
wi,2019-01-16,0.086533189396797
wv,2019-01-16,0.065954804341734
wy,2019-01-16,0.058691525399552
ak,2019-01-17,0.059286206761062
al,2019-01-17,0.083821136737328
ar,2019-01-17,0.070982603760499
as,2019-01-17,0.094949638759528
az,2019-01-17,0.058282524045984
ca,2019-01-17,0.054326675732388
co,2019-01-17,0.069312091497594
ct,2019-01-17,0.079891748934731
dc,2019-01-17,0.073652140641781
de,2019-01-17,0.069911917298554
fl,2019-01-17,0.058766189377406
ga,2019-01-17,0.066054888974004
