geo_value,time_value,percent_home
al,2019-12-14,0.24278107795287
ar,2019-12-14,0.2503217221482
az,2019-12-14,0.29745334494239
ca,2019-12-14,0.31084587193172
co,2019-12-14,0.33191398923452
ct,2019-12-14,0.31638076586839
dc,2019-12-14,0.36544823526504
de,2019-12-14,0.33515841290916
fl,2019-12-14,0.29491644196794
ga,2019-12-14,0.26968259259435
gu,2019-12-14,0.27667904371051
hi,2019-12-14,0.26153512983241
ia,2019-12-14,0.27102184768951
id,2019-12-14,0.31183665820768
il,2019-12-14,0.28084520446535
in,2019-12-14,0.28918787137012
ks,2019-12-14,0.27579040071189
ky,2019-12-14,0.28827581159253
la,2019-12-14,0.26719535412258
ma,2019-12-14,0.31890146614553
md,2019-12-14,0.32444676795012
me,2019-12-14,0.35129612011171
mi,2019-12-14,0.3068419119278
mn,2019-12-14,0.30017922664291
mo,2019-12-14,0.27767525653986
mp,2019-12-14,0.26679993580773
ms,2019-12-14,0.2497326606123
mt,2019-12-14,0.31587826856815
nc,2019-12-14,0.29363870208886
nd,2019-12-14,0.30891593084319
ne,2019-12-14,0.28015604189173
nh,2019-12-14,0.31982870962322
nj,2019-12-14,0.29066957996085
nm,2019-12-14,0.32055651888209
nv,2019-12-14,0.31879117804491
ny,2019-12-14,0.33124921234799
oh,2019-12-14,0.29739050346392
ok,2019-12-14,0.25830411534144
or,2019-12-14,0.31798388560096
pa,2019-12-14,0.31568077799387
pr,2019-12-14,0.28917509881587
ri,2019-12-14,0.31150548627892
sc,2019-12-14,0.26958977383521
sd,2019-12-14,0.28943382525148
tn,2019-12-14,0.2749088426339
tx,2019-12-14,0.26472379431441
ut,2019-12-14,0.28961458169537
va,2019-12-14,0.29212454210005
vi,2019-12-14,0.29204689474914
vt,2019-12-14,0.33690692233511
wa,2019-12-14,0.31105700239418
wi,2019-12-14,0.29673524347529
wv,2019-12-14,0.30446549799778
wy,2019-12-14,0.32783193493516
ak,2019-12-15,0.3816934907671
al,2019-12-15,0.27263956377828
ar,2019-12-15,0.29972996942104
as,2019-12-15,0.33207726616818
az,2019-12-15,0.36169082187682
ca,2019-12-15,0.33617764962407
co,2019-12-15,0.38587547273807
ct,2019-12-15,0.35091255547815
dc,2019-12-15,0.38695386365579
de,2019-12-15,0.3703529152654
fl,2019-12-15,0.32599903218614
ga,2019-12-15,0.30461613625181
gu,2019-12-15,0.2800819265543
hi,2019-12-15,0.3059167557217
ia,2019-12-15,0.3238732215406
id,2019-12-15,0.36525141302349
il,2019-12-15,0.34021456369402
in,2019-12-15,0.3341154928941
ks,2019-12-15,0.39552788086497
ky,2019-12-15,0.31451551425061
la,2019-12-15,0.29612397298871
ma,2019-12-15,0.34892062637698
md,2019-12-15,0.35154982794957
me,2019-12-15,0.36264215544782
mi,2019-12-15,0.34402633925513
mn,2019-12-15,0.35144444163384
mo,2019-12-15,0.39126041477671
mp,2019-12-15,0.30413059099558
ms,2019-12-15,0.27975380886277
mt,2019-12-15,0.36860430756391
nc,2019-12-15,0.32513764149797
nd,2019-12-15,0.37206048458577
ne,2019-12-15,0.35250755295798
nh,2019-12-15,0.36912170287552
nj,2019-12-15,0.33663001338744
nm,2019-12-15,0.3694187205613
nv,2019-12-15,0.3676810793039
ny,2019-12-15,0.3704960963773
oh,2019-12-15,0.34762794496025
ok,2019-12-15,0.31878623177671
or,2019-12-15,0.3664535851862
pa,2019-12-15,0.36762770721397
pr,2019-12-15,0.50126451524153
ri,2019-12-15,0.36068366483957
sc,2019-12-15,0.30658538765231
sd,2019-12-15,0.35285880537946
tn,2019-12-15,0.31451531323081
tx,2019-12-15,0.31435455903357
ut,2019-12-15,0.33079979367119
va,2019-12-15,0.32648329736792
vi,2019-12-15,0.46654767295005
vt,2019-12-15,0.38247129737718
wa,2019-12-15,0.36189635351694
wi,2019-12-15,0.35301751549495
wv,2019-12-15,0.34144629484564
wy,2019-12-15,0.38131057936844
ak,2019-12-16,0.30081001033467
al,2019-12-16,0.22654185404723
ar,2019-12-16,0.26276183622535
as,2019-12-16,0.30970464720465
az,2019-12-16,0.31241991151589
ca,2019-12-16,0.27310551102535
co,2019-12-16,0.30743325878171
ct,2019-12-16,0.27734981913963
dc,2019-12-16,0.35614625816375
de,2019-12-16,0.31200158654583
fl,2019-12-16,0.28153973954405
ga,2019-12-16,0.2574560360977
gu,2019-12-16,0.19329259249576
hi,2019-12-16,0.25794006435941
ia,2019-12-16,0.24655845843801
id,2019-12-16,0.28940180376678
il,2019-12-16,0.29331984623547
in,2019-12-16,0.29372835507441
ks,2019-12-16,0.33708282833628
ky,2019-12-16,0.27365133331388
la,2019-12-16,0.26255389540329
ma,2019-12-16,0.28251089849543
md,2019-12-16,0.33715563105365
me,2019-12-16,0.30327276492059
mi,2019-12-16,0.27787252401175
mn,2019-12-16,0.27098389249068
mo,2019-12-16,0.40888842581452
mp,2019-12-16,0.2488194361107
ms,2019-12-16,0.24900301062676
mt,2019-12-16,0.2904713952345
nc,2019-12-16,0.26934539924145
nd,2019-12-16,0.27927860460183
ne,2019-12-16,0.25336595399061
nh,2019-12-16,0.28303521353538
nj,2019-12-16,0.25935377651178
nm,2019-12-16,0.29840332695054
nv,2019-12-16,0.29495516543795
ny,2019-12-16,0.28988321295876
oh,2019-12-16,0.29698970435553
ok,2019-12-16,0.26053504272473
or,2019-12-16,0.30542670432561
pa,2019-12-16,0.31350121151239
pr,2019-12-16,0.24078518237737
ri,2019-12-16,0.2949453183228
sc,2019-12-16,0.256305446661
sd,2019-12-16,0.28198605741837
tn,2019-12-16,0.27326402397404
tx,2019-12-16,0.26526677423124
ut,2019-12-16,0.27245212200344
va,2019-12-16,0.28640176762803
vi,2019-12-16,0.26140742157429
vt,2019-12-16,0.30543831505925
wa,2019-12-16,0.29332198285248
wi,2019-12-16,0.28075161751214
wv,2019-12-16,0.30665169735594
wy,2019-12-16,0.29756486962601
ak,2019-12-17,0.30354445821294
al,2019-12-17,0.22867008479429
ar,2019-12-17,0.23721822833578
as,2019-12-17,0.27343940781441
az,2019-12-17,0.29860021124195
ca,2019-12-17,0.26561795865326
co,2019-12-17,0.27594510983676
ct,2019-12-17,0.41726909928555
dc,2019-12-17,0.30899745369272
de,2019-12-17,0.28801636786459
fl,2019-12-17,0.26816353228348
ga,2019-12-17,0.26069144957932
gu,2019-12-17,0.16544493656394
hi,2019-12-17,0.24789261794597
ia,2019-12-17,0.24498646068282
id,2019-12-17,0.28258114417263
il,2019-12-17,0.27899123889335
in,2019-12-17,0.28708496266424
ks,2019-12-17,0.26173135171962
ky,2019-12-17,0.26631313879371
la,2019-12-17,0.25530288823164
ma,2019-12-17,0.33069862681276
md,2019-12-17,0.28277922407059
me,2019-12-17,0.31261395532824
mi,2019-12-17,0.26605385563981
mn,2019-12-17,0.25628164069566
mo,2019-12-17,0.31153629042195
mp,2019-12-17,0.24282073451064
ms,2019-12-17,0.23425464053572
mt,2019-12-17,0.28296000423206
nc,2019-12-17,0.27447809789502
nd,2019-12-17,0.26913853462117
ne,2019-12-17,0.2394729330231
nh,2019-12-17,0.35307579183768
nj,2019-12-17,0.26960880798154
nm,2019-12-17,0.29517391605946
nv,2019-12-17,0.2933300166155
ny,2019-12-17,0.3135228594172
oh,2019-12-17,0.28965967186654
ok,2019-12-17,0.2391799295661
or,2019-12-17,0.29534132960074
pa,2019-12-17,0.31036268605135
pr,2019-12-17,0.22887170758733
ri,2019-12-17,0.36126159084188
sc,2019-12-17,0.25963234484294
sd,2019-12-17,0.26533581011387
tn,2019-12-17,0.26197515154798
tx,2019-12-17,0.25496973481631
ut,2019-12-17,0.25961989968138
va,2019-12-17,0.26982688164254
vi,2019-12-17,0.22592722436016
vt,2019-12-17,0.31944525574573
wa,2019-12-17,0.28122539532215
wi,2019-12-17,0.26729032264422
wv,2019-12-17,0.29093901962393
wy,2019-12-17,0.28439080403571
ak,2019-12-18,0.29256653667457
al,2019-12-18,0.22271699304664
ar,2019-12-18,0.21807718947508
az,2019-12-18,0.2798489257718
ca,2019-12-18,0.25499561588038
co,2019-12-18,0.26719154641148
ct,2019-12-18,0.25340056125571
dc,2019-12-18,0.30474115477726
de,2019-12-18,0.27352525917937
fl,2019-12-18,0.26768906800098
ga,2019-12-18,0.24945452379195
gu,2019-12-18,0.3012791004195
hi,2019-12-18,0.24914991731928
ia,2019-12-18,0.23854299963583
id,2019-12-18,0.28374385939324
il,2019-12-18,0.26769229229976
in,2019-12-18,0.26566463231675
ks,2019-12-18,0.24811638967607
ky,2019-12-18,0.2629968049192
la,2019-12-18,0.24710035527638
ma,2019-12-18,0.27130819824803
md,2019-12-18,0.27655261661879
me,2019-12-18,0.30167083101887
mi,2019-12-18,0.27745098981884
mn,2019-12-18,0.26667795646665
mo,2019-12-18,0.26221636114075
mp,2019-12-18,0.3227954154909
ms,2019-12-18,0.23245069290173
mt,2019-12-18,0.29222789369073
nc,2019-12-18,0.26393472462605
nd,2019-12-18,0.27129980240855
ne,2019-12-18,0.25049859203739
nh,2019-12-18,0.27916935179282
nj,2019-12-18,0.25147246200296
nm,2019-12-18,0.30407806212692
nv,2019-12-18,0.30138781111709
ny,2019-12-18,0.29164951319539
oh,2019-12-18,0.27670819009354
ok,2019-12-18,0.23134818923059
or,2019-12-18,0.29314060070702
pa,2019-12-18,0.28670901586911
pr,2019-12-18,0.27267733316354
ri,2019-12-18,0.27070535165088
sc,2019-12-18,0.24031067670549
sd,2019-12-18,0.25938025983164
tn,2019-12-18,0.24759573629796
tx,2019-12-18,0.24321123810799
ut,2019-12-18,0.25524306561064
va,2019-12-18,0.25598775477429
vi,2019-12-18,0.24131556801221
vt,2019-12-18,0.29258554880081
wa,2019-12-18,0.27905752564835
wi,2019-12-18,0.26480781966609
wv,2019-12-18,0.27226140189994
wy,2019-12-18,0.2824822573616
ak,2019-12-19,0.25656840855099
al,2019-12-19,0.20973396770818
ar,2019-12-19,0.23472889744712
az,2019-12-19,0.2797201780109
ca,2019-12-19,0.25046953466081
co,2019-12-19,0.25988613907183
ct,2019-12-19,0.2391581702562
dc,2019-12-19,0.30260003395689
de,2019-12-19,0.26219798186834
fl,2019-12-19,0.25624429767334
ga,2019-12-19,0.23845254016821
gu,2019-12-19,0.24320826674854
hi,2019-12-19,0.22721100946971
ia,2019-12-19,0.23413468436127
id,2019-12-19,0.27123585816648
il,2019-12-19,0.25266445834291
in,2019-12-19,0.25886030140674
ks,2019-12-19,0.24275657278634
ky,2019-12-19,0.25790318341649
la,2019-12-19,0.24739496365037
ma,2019-12-19,0.26716603413641
md,2019-12-19,0.27767388595827
me,2019-12-19,0.29918251394783
mi,2019-12-19,0.2626405880909
mn,2019-12-19,0.24852580009381
mo,2019-12-19,0.23876693262476
mp,2019-12-19,0.23001665443505
ms,2019-12-19,0.21949674928362
mt,2019-12-19,0.26854489573883
nc,2019-12-19,0.2513919165929
nd,2019-12-19,0.24842490611239
ne,2019-12-19,0.22919392631913
nh,2019-12-19,0.2617889305798
nj,2019-12-19,0.23568398820315
nm,2019-12-19,0.27847191739977
nv,2019-12-19,0.27892548758119
ny,2019-12-19,0.27391010889735
oh,2019-12-19,0.26028613334913
ok,2019-12-19,0.22297983381669
or,2019-12-19,0.28590859339947
pa,2019-12-19,0.27297758042327
pr,2019-12-19,0.31074812190133
ri,2019-12-19,0.26520659215273
sc,2019-12-19,0.23624622613518
sd,2019-12-19,0.24770779637209
tn,2019-12-19,0.24449570737716
tx,2019-12-19,0.24086373661586
ut,2019-12-19,0.24632114369859
va,2019-12-19,0.25604375101299
vi,2019-12-19,0.27350994139803
vt,2019-12-19,0.29108453850737
wa,2019-12-19,0.28236229785049
wi,2019-12-19,0.26189569082616
wv,2019-12-19,0.27058559036962
wy,2019-12-19,0.28128910826554
ak,2019-12-20,0.28644276443431
al,2019-12-20,0.20447366855733
ar,2019-12-20,0.21528047714246
az,2019-12-20,0.27660913740802
ca,2019-12-20,0.25900229280512
co,2019-12-20,0.28150988903517
ct,2019-12-20,0.24883242171035
dc,2019-12-20,0.30746377929627
de,2019-12-20,0.27572433705271
fl,2019-12-20,0.25980358747759
ga,2019-12-20,0.2369456791491
gu,2019-12-20,0.21060516964507
hi,2019-12-20,0.24148427871673
ia,2019-12-20,0.22099720741785
id,2019-12-20,0.26999109995049
il,2019-12-20,0.24297547243913
in,2019-12-20,0.24417442341642
ks,2019-12-20,0.23227214768581
ky,2019-12-20,0.23811996058932
la,2019-12-20,0.23889095169195
ma,2019-12-20,0.25934095881776
md,2019-12-20,0.26687465009718
me,2019-12-20,0.28604811805285
mi,2019-12-20,0.26342714455352
mn,2019-12-20,0.25278875722179
mo,2019-12-20,0.23965063290543
mp,2019-12-20,0.24389752086308
ms,2019-12-20,0.22166506891395
mt,2019-12-20,0.27688194491212
nc,2019-12-20,0.25180669031426
nd,2019-12-20,0.25407026468923
ne,2019-12-20,0.2268114408778
nh,2019-12-20,0.25850283962206
nj,2019-12-20,0.23238382688904
nm,2019-12-20,0.28462706089641
nv,2019-12-20,0.28634900119004
ny,2019-12-20,0.26636818409208
oh,2019-12-20,0.26170618044683
ok,2019-12-20,0.22592073807744
or,2019-12-20,0.28973943745038
pa,2019-12-20,0.26675191436307
pr,2019-12-20,0.29313071549191
ri,2019-12-20,0.25320707190096
sc,2019-12-20,0.23507727257286
sd,2019-12-20,0.24345332488618
tn,2019-12-20,0.24046411343486
tx,2019-12-20,0.24234934905726
ut,2019-12-20,0.24530231481335
va,2019-12-20,0.24458698194145
vi,2019-12-20,0.2339965840864
vt,2019-12-20,0.27917671017019
wa,2019-12-20,0.28221392500803
wi,2019-12-20,0.25353296945925
wv,2019-12-20,0.26095359253328
wy,2019-12-20,0.27222438994819
ak,2019-12-21,0.34669340295076
al,2019-12-21,0.25841807583533
ar,2019-12-21,0.25537442396575
az,2019-12-21,0.31928932178349
ca,2019-12-21,0.29311968964026
co,2019-12-21,0.30234219083242
ct,2019-12-21,0.29366198648344
dc,2019-12-21,0.33095125673498
de,2019-12-21,0.31295153865753
fl,2019-12-21,0.30020322229697
ga,2019-12-21,0.27666914585687
gu,2019-12-21,0.28485975951227
hi,2019-12-21,0.27983385593538
ia,2019-12-21,0.26019236823336
id,2019-12-21,0.31619479785624
il,2019-12-21,0.28247639377137
in,2019-12-21,0.28040540827635
ks,2019-12-21,0.26460943010425
ky,2019-12-21,0.2742443060378
la,2019-12-21,0.27015219829086
ma,2019-12-21,0.29834170105336
md,2019-12-21,0.30737532042818
me,2019-12-21,0.31611695243145
mi,2019-12-21,0.29355377207762
mn,2019-12-21,0.28699719673836
mo,2019-12-21,0.26682463084178
mp,2019-12-21,0.30665731871614
ms,2019-12-21,0.25023769875634
mt,2019-12-21,0.30408922265266
nc,2019-12-21,0.27882629280722
nd,2019-12-21,0.28902757730885
ne,2019-12-21,0.26091820651679
nh,2019-12-21,0.30697913375383
nj,2019-12-21,0.27928500156637
nm,2019-12-21,0.3024447135272
nv,2019-12-21,0.3115747788305
ny,2019-12-21,0.30899376349447
oh,2019-12-21,0.28707117397278
ok,2019-12-21,0.2560878997335
or,2019-12-21,0.32568675510954
pa,2019-12-21,0.30424686001212
pr,2019-12-21,0.31088731892933
ri,2019-12-21,0.2947536268298
sc,2019-12-21,0.26303386659666
sd,2019-12-21,0.27206696714816
tn,2019-12-21,0.26794464501306
tx,2019-12-21,0.27194534529588
ut,2019-12-21,0.28188487034806
va,2019-12-21,0.28913045804391
vi,2019-12-21,0.2552014398726
vt,2019-12-21,0.33061294261576
wa,2019-12-21,0.32371348766507
wi,2019-12-21,0.29608720589161
wv,2019-12-21,0.3003614830984
wy,2019-12-21,0.31300990279272
ak,2019-12-22,0.33498986571432
al,2019-12-22,0.27786213841804
ar,2019-12-22,0.26279489311452
as,2019-12-22,0.30579594017094
az,2019-12-22,0.32743466124331
ca,2019-12-22,0.31418192792727
co,2019-12-22,0.31470773977544
ct,2019-12-22,0.30249589806085
dc,2019-12-22,0.32611686746525
de,2019-12-22,0.32338054619226
fl,2019-12-22,0.32166411394783
ga,2019-12-22,0.30507702183284
gu,2019-12-22,0.2747869280478
hi,2019-12-22,0.28152913924327
ia,2019-12-22,0.28623128413846
id,2019-12-22,0.32533555214003
il,2019-12-22,0.29595610899995
in,2019-12-22,0.29398285651953
ks,2019-12-22,0.28731912147607
ky,2019-12-22,0.28481077641934
la,2019-12-22,0.28030283118627
ma,2019-12-22,0.31419125078139
md,2019-12-22,0.32907336477327
me,2019-12-22,0.33918068446858
mi,2019-12-22,0.3136838788883
mn,2019-12-22,0.31653280426096
mo,2019-12-22,0.2912268812637
mp,2019-12-22,0.30779243948124
ms,2019-12-22,0.27600455182257
mt,2019-12-22,0.33570866385382
nc,2019-12-22,0.30079313075763
nd,2019-12-22,0.31512760256193
ne,2019-12-22,0.29524422511051
nh,2019-12-22,0.33578539713188
nj,2019-12-22,0.30957644066788
nm,2019-12-22,0.33888073633417
nv,2019-12-22,0.33985426171155
ny,2019-12-22,0.33447109180962
oh,2019-12-22,0.31334323960044
ok,2019-12-22,0.27619603315636
or,2019-12-22,0.33744014490456
pa,2019-12-22,0.32415231424845
pr,2019-12-22,0.46678210635612
ri,2019-12-22,0.31229275209251
sc,2019-12-22,0.2868876324179
sd,2019-12-22,0.29526828612165
tn,2019-12-22,0.28627279933398
tx,2019-12-22,0.28481772444595
ut,2019-12-22,0.30409752708835
va,2019-12-22,0.2973878949885
vi,2019-12-22,0.43336059086274
vt,2019-12-22,0.35034855130975
wa,2019-12-22,0.33736909712548
wi,2019-12-22,0.31648558198865
wv,2019-12-22,0.30641904116287
wy,2019-12-22,0.33369983007945
ak,2019-12-23,0.2799876419593
al,2019-12-23,0.24384511957436
ar,2019-12-23,0.22798684550124
as,2019-12-23,0.26074566459182
az,2019-12-23,0.29119794390309
ca,2019-12-23,0.27502135630727
co,2019-12-23,0.28034037700727
ct,2019-12-23,0.27466152137621
dc,2019-12-23,0.3042982981458
de,2019-12-23,0.29690536551303
fl,2019-12-23,0.27919015798051
ga,2019-12-23,0.25994193554625
gu,2019-12-23,0.20072104991769
hi,2019-12-23,0.23243285298999
ia,2019-12-23,0.25085147599681
id,2019-12-23,0.27161129966218
il,2019-12-23,0.2605867588774
in,2019-12-23,0.26398144115818
ks,2019-12-23,0.24957431389154
ky,2019-12-23,0.25705995816353
la,2019-12-23,0.24398261851786
ma,2019-12-23,0.27015161217894
md,2019-12-23,0.2851135501195
me,2019-12-23,0.29272721863443
mi,2019-12-23,0.27732746412888
mn,2019-12-23,0.27078600818897
mo,2019-12-23,0.2548542776554
mp,2019-12-23,0.23213732785507
ms,2019-12-23,0.23589845582032
mt,2019-12-23,0.27993209829985
nc,2019-12-23,0.27646322328385
nd,2019-12-23,0.27753297729399
ne,2019-12-23,0.25313746187537
nh,2019-12-23,0.28099807504801
nj,2019-12-23,0.2642133665072
nm,2019-12-23,0.29691000653456
nv,2019-12-23,0.30748667618726
ny,2019-12-23,0.29445290175339
oh,2019-12-23,0.28002333220759
ok,2019-12-23,0.23870129366399
or,2019-12-23,0.29283748692031
pa,2019-12-23,0.28984393817651
pr,2019-12-23,0.25829822544718
ri,2019-12-23,0.28315769932269
sc,2019-12-23,0.2753594655222
sd,2019-12-23,0.2671273252976
tn,2019-12-23,0.2593798043622
tx,2019-12-23,0.26332376781396
ut,2019-12-23,0.27026581066578
va,2019-12-23,0.27371187315579
vi,2019-12-23,0.25858856964306
vt,2019-12-23,0.31185389384095
wa,2019-12-23,0.29828198579436
wi,2019-12-23,0.28599011739289
wv,2019-12-23,0.28771266580878
wy,2019-12-23,0.29358707054117
ak,2019-12-24,0.31804850379426
al,2019-12-24,0.25317883558493
ar,2019-12-24,0.2432494562642
as,2019-12-24,0.30799604435968
az,2019-12-24,0.30479053854426
ca,2019-12-24,0.26825968574736
co,2019-12-24,0.27576403791261
ct,2019-12-24,0.2618819262404
dc,2019-12-24,0.28706886191723
de,2019-12-24,0.28954779604436
fl,2019-12-24,0.2706394315653
ga,2019-12-24,0.25276931522516
gu,2019-12-24,0.1621087302995
hi,2019-12-24,0.2335276713522
ia,2019-12-24,0.25192652953946
id,2019-12-24,0.28019184136128
il,2019-12-24,0.26299864397606
in,2019-12-24,0.27556975876701
ks,2019-12-24,0.25527761985162
ky,2019-12-24,0.27588819819402
la,2019-12-24,0.25292406367153
ma,2019-12-24,0.27688211820639
md,2019-12-24,0.29543051453764
me,2019-12-24,0.30000607371273
mi,2019-12-24,0.29987867243402
mn,2019-12-24,0.28534856064195
mo,2019-12-24,0.27045509741171
mp,2019-12-24,0.21195024283186
ms,2019-12-24,0.24955005270237
mt,2019-12-24,0.29770567785632
nc,2019-12-24,0.27203639541355
nd,2019-12-24,0.27214683002499
ne,2019-12-24,0.25776648291739
nh,2019-12-24,0.29318954535224
nj,2019-12-24,0.27260546364658
nm,2019-12-24,0.30738499096492
nv,2019-12-24,0.31392710237323
ny,2019-12-24,0.29451482761447
oh,2019-12-24,0.28714340686345
ok,2019-12-24,0.24862013321065
or,2019-12-24,0.30020484841728
pa,2019-12-24,0.29389136845456
pr,2019-12-24,0.2300050239692
ri,2019-12-24,0.27843061484622
sc,2019-12-24,0.26287122407481
sd,2019-12-24,0.27355248254414
tn,2019-12-24,0.2674851440397
tx,2019-12-24,0.26125241000064
ut,2019-12-24,0.27235072406841
va,2019-12-24,0.27296014181171
vi,2019-12-24,0.23747098937024
vt,2019-12-24,0.30349516424818
wa,2019-12-24,0.29689845598162
wi,2019-12-24,0.28117963611779
wv,2019-12-24,0.2889142806655
wy,2019-12-24,0.28591890992878
ak,2019-12-25,0.39485697556192
al,2019-12-25,0.31728070620664
ar,2019-12-25,0.30060468641966
as,2019-12-25,0.40941558441558
az,2019-12-25,0.38012838830777
ca,2019-12-25,0.35723007375153
co,2019-12-25,0.39793764041147
ct,2019-12-25,0.38176271354713
dc,2019-12-25,0.3487239884558
de,2019-12-25,0.38267886715351
fl,2019-12-25,0.37034939883802
ga,2019-12-25,0.34903946693681
gu,2019-12-25,0.2298597100737
hi,2019-12-25,0.34564565616747
ia,2019-12-25,0.33111446162813
id,2019-12-25,0.39584654374185
il,2019-12-25,0.35224173558249
in,2019-12-25,0.35012541187566
ks,2019-12-25,0.33262072195236
ky,2019-12-25,0.33212321199797
la,2019-12-25,0.30775525746642
ma,2019-12-25,0.36553326598794
md,2019-12-25,0.37624624506803
me,2019-12-25,0.38238998090947
mi,2019-12-25,0.36709805817568
mn,2019-12-25,0.35775000819775
mo,2019-12-25,0.33795517191072
mp,2019-12-25,0.27105273189312
ms,2019-12-25,0.29884029589897
mt,2019-12-25,0.38131142994969
nc,2019-12-25,0.35146060010508
nd,2019-12-25,0.34183687532875
ne,2019-12-25,0.34879767249945
nh,2019-12-25,0.40076766064405
nj,2019-12-25,0.36439691451165
nm,2019-12-25,0.37673558293306
nv,2019-12-25,0.39454475102371
ny,2019-12-25,0.36960093810219
oh,2019-12-25,0.36531520587893
ok,2019-12-25,0.32181225870983
or,2019-12-25,0.39682762605579
pa,2019-12-25,0.37199895517955
pr,2019-12-25,0.30235194908672
ri,2019-12-25,0.35862321413534
sc,2019-12-25,0.33185019508282
sd,2019-12-25,0.34051072823454
tn,2019-12-25,0.33545191695943
tx,2019-12-25,0.3391735451051
ut,2019-12-25,0.3613718192016
va,2019-12-25,0.36421100440834
vi,2019-12-25,0.32502564986492
vt,2019-12-25,0.38360332474571
wa,2019-12-25,0.39810603924155
wi,2019-12-25,0.36339245886054
wv,2019-12-25,0.35938123498098
wy,2019-12-25,0.39107264214194
ak,2019-12-26,0.30657858207993
al,2019-12-26,0.2517987434773
ar,2019-12-26,0.25693667335198
as,2019-12-26,0.32458652458652
az,2019-12-26,0.32071371784952
ca,2019-12-26,0.30995696099523
co,2019-12-26,0.30814654445068
ct,2019-12-26,0.30576451731679
dc,2019-12-26,0.32365022668031
de,2019-12-26,0.31838668370163
fl,2019-12-26,0.2957597113583
ga,2019-12-26,0.2772893766914
gu,2019-12-26,0.1826537254876
hi,2019-12-26,0.26372195211026
ia,2019-12-26,0.2589008133512
id,2019-12-26,0.30824899813547
il,2019-12-26,0.28268085256133
in,2019-12-26,0.284031953642
ks,2019-12-26,0.26429358465941
ky,2019-12-26,0.27928111616908
la,2019-12-26,0.27355348245414
ma,2019-12-26,0.29997662343062
md,2019-12-26,0.31293954916743
me,2019-12-26,0.29777859607577
mi,2019-12-26,0.30297312236835
mn,2019-12-26,0.28360784902258
mo,2019-12-26,0.27336950068842
mp,2019-12-26,0.24902218952874
ms,2019-12-26,0.26194157258282
mt,2019-12-26,0.28848044520034
nc,2019-12-26,0.28521190890408
nd,2019-12-26,0.26139896049989
ne,2019-12-26,0.26495716717309
nh,2019-12-26,0.28901688817272
nj,2019-12-26,0.28959190250911
nm,2019-12-26,0.31418058988313
nv,2019-12-26,0.3314742828188
ny,2019-12-26,0.30946792328341
oh,2019-12-26,0.29712236268567
ok,2019-12-26,0.26036908102415
or,2019-12-26,0.31366101697338
pa,2019-12-26,0.30836903430711
pr,2019-12-26,0.2764181987229
ri,2019-12-26,0.3075945241011
sc,2019-12-26,0.27125884244976
sd,2019-12-26,0.26147736464268
tn,2019-12-26,0.27638869766274
tx,2019-12-26,0.27925664217785
ut,2019-12-26,0.28865415911965
va,2019-12-26,0.28341978779962
vi,2019-12-26,0.29599936672061
vt,2019-12-26,0.28922118920421
wa,2019-12-26,0.31830912622692
wi,2019-12-26,0.28422059096377
wv,2019-12-26,0.29265896444795
wy,2019-12-26,0.2921391211074
ak,2019-12-27,0.27198677081832
al,2019-12-27,0.21786250347774
ar,2019-12-27,0.2425049914919
as,2019-12-27,0.37821622821623
az,2019-12-27,0.31078583855048
ca,2019-12-27,0.28152523154062
co,2019-12-27,0.27579513395265
ct,2019-12-27,0.25243303911991
dc,2019-12-27,0.2867516019542
de,2019-12-27,0.27962272265824
fl,2019-12-27,0.26925270114326
ga,2019-12-27,0.25103697520707
gu,2019-12-27,0.1779478923596
hi,2019-12-27,0.23841857726042
ia,2019-12-27,0.22531271036488
id,2019-12-27,0.28514245248707
il,2019-12-27,0.25841016923747
in,2019-12-27,0.254707142427
ks,2019-12-27,0.24134507914132
ky,2019-12-27,0.24958839079265
la,2019-12-27,0.24281345709971
ma,2019-12-27,0.26045020431496
md,2019-12-27,0.27054820361202
me,2019-12-27,0.30036116208165
mi,2019-12-27,0.27060164687203
mn,2019-12-27,0.25392099656208
mo,2019-12-27,0.24642241599692
mp,2019-12-27,0.19561299035438
ms,2019-12-27,0.23211215337357
mt,2019-12-27,0.26367056464307
nc,2019-12-27,0.25769228203446
nd,2019-12-27,0.24079029264963
ne,2019-12-27,0.24174468865437
nh,2019-12-27,0.27046841339744
nj,2019-12-27,0.2537336238011
nm,2019-12-27,0.3001441289548
nv,2019-12-27,0.29984008458076
ny,2019-12-27,0.28095326247485
oh,2019-12-27,0.27007461885909
ok,2019-12-27,0.24710666709016
or,2019-12-27,0.29833281530472
pa,2019-12-27,0.28095217335132
pr,2019-12-27,0.24662408474796
ri,2019-12-27,0.28007591874115
sc,2019-12-27,0.24994348305204
sd,2019-12-27,0.25368918891107
tn,2019-12-27,0.25609128932397
tx,2019-12-27,0.26358698421216
ut,2019-12-27,0.26970684928674
va,2019-12-27,0.26305991385846
vi,2019-12-27,0.24356830019862
vt,2019-12-27,0.28205428214344
wa,2019-12-27,0.29807216260092
wi,2019-12-27,0.26415867950345
wv,2019-12-27,0.27467797806464
wy,2019-12-27,0.28079690417387
ak,2019-12-28,0.35708883239785
al,2019-12-28,0.28023934329234
ar,2019-12-28,0.28599982947135
as,2019-12-28,0.34983471503079
az,2019-12-28,0.33464768239953
ca,2019-12-28,0.29226896041896
co,2019-12-28,0.33811251118646
ct,2019-12-28,0.26705834951094
dc,2019-12-28,0.28307505718008
